"collected_time","url","title","category","author","date","description"
"2018-08-23 16:28:38","http://gall.dcinside.com/board/view/?id=wow_new3&no=3194876&page=1&exception_mode=recommend","와우일기 - 전문기술 - WOW 갤러리","WOW","얼음귀신","2018-05-31 00:08:17","- dc official App"
"2018-08-23 16:28:38","http://gall.dcinside.com/board/view/?id=wow_new3&no=3194458&page=1&exception_mode=recommend","파쿠 여기에 글쓰고있었네 - WOW 갤러리","WOW","김덕규","2018-05-28 03:03:10","삼두정에서 공울로 시전도 끊었다며 자기는 잘못없다고 말하길래 공포로 시전끊는건 몹에 고통박는거마냥 기본적인거라니까 지혼자 눈뒤집혀가지고 헛소리하더니 여따가 똥글싸고있었냐ㅋㅋ 삼두정 1넴에서 시선집중에 뒤진거는 큰잘못 아닐까? 너때문에 킬타임 늘어나서 탱죽고 사잇페에 내가 밖으로 나올때까지 풍운이 시선집중 드리블하고 나와서 겨우깼는데 전멸안했음 된거아니냐고 박박우기는거보고 니랑 말하고있는 내가 잘못인걸 깨달았다 앞으론 보지말자 파쿠야 너가 좋아하는 로그랑 레이더 점수 남기고갈게 그리고 검떼갈때 공울말고 마법진찍으라고 알려줬는데도 공울찍고가서 일리산나 돌진 어떻게 버티냐고 자꾸 징징대던데 그거 피하는스킬이고 못하면 그냥 마법진찍자 알겠지"
"2018-08-23 16:28:39","http://gall.dcinside.com/board/view/?id=wow_new3&no=3189929&page=1&exception_mode=recommend","드루킹... 설마 했는데 10년 전에 살타리온 호드 같이 하던 그 드루킹 - WOW 갤러리","WOW","伏龍","2018-04-17 21:20:53","와우 입문을 부자왕 초기에, 블랙무어 서버에서 했고 당시 와우 엄격하던 분위기를 몰랐던 탓에 만렙 찍자마자 간 영던에서 뻘짓거리 하다 사사게 올라가서 살타리온 서버 오픈과 동시에 진행하던 무료 서버이전 신청해서 바로 넘어가가지곤 실질적으로 내 와우의 홈그라운드라 할 수 있는 서버가 살타리온 호드였음 이번 사태 터지고 '드루킹'이라는 필명을 들었을 때 10년 전 당시 살타리온 오그리마에서 곰탱이 변신해서 뛰어다니던 드루이드 탱커가 아련히 떠올라서 '에이 설마...' 했는데 그 드루킹이 그 드루킹이었네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 나도 사사게 올라간 덕에 거의 반강제 이주한 입장에서 할 말은 아니지만 당시 살타리온 호드는 전 서버 닌자, 트롤러들이 총집합한 혼돈의 카오스 그 자체였는데 하여튼 하나를 보면 열을 안다고 시발 ㅋ"
"2018-08-23 16:28:39","http://gall.dcinside.com/board/view/?id=wow_new3&no=3189726&page=1&exception_mode=recommend","싹튼감자 NEED YOU - WOW 갤러리","WOW","꺼억","2018-04-16 19:37:07","ㄱ"
"2018-08-23 16:28:40","http://gall.dcinside.com/board/view/?id=wow_new3&no=3189700&page=1&exception_mode=recommend","기사 모자이크의 정체.... - WOW 갤러리","WOW","기여운트러리","2018-04-16 18:58:53","섹스에 미친 [그새끼] 글. - dc official App"
"2018-08-23 16:28:40","http://gall.dcinside.com/board/view/?id=wow_new3&no=3174550&page=1&exception_mode=recommend","<싹튼 감자> 안토러스 올킬 성공 - WOW 갤러리","WOW","먹꼬","2018-01-28 01:19:57","다신 같이가지 말자 이기야"
"2018-08-23 16:28:41","http://gall.dcinside.com/board/view/?id=wow_new3&no=3172478&page=1&exception_mode=recommend","힐러 마우스오버 매크로 만들기 - WOW 갤러리","WOW","먹꼬","2018-01-18 23:23:14","0. ESC-매크로설정 1. 우측하단 만들기 - 붙여넣기 - 저장(스킬바로 만든 아이콘 옮기기) #showtooltip 회복 /시전 [@mouseover,help][@target,help][@player]회복 * showtooltip - 매크로에서 스킬설명 보이게하기 회복 -> 자신의 스킬이름으로 변경(띄어쓰기 정확하게 쓰기) 만들어두면 좌측상단에 공대프레임에 마우스를 갖다대고 스킬을 누르는것 만으로 해당 커서위치의 공대원에게 힐을 넣는다 또한 아군 캐릭터에 마우스를 올려도 힐이 가능하다(좌클릭이나 탭을 하지 않아도 가능하다는 뜻) 2.그 외에 응용으로 몹에게 마우스오버 매크로 #showtooltip 이글거리는 빛의 유리병 /사용 [harm][@targettarget,harm] 이글거리는 빛의 유리병 이걸 쓰면 몹에게 마우스를 올리고 스킬을 쓰면 해당 몹에게 좌클릭이나 탭을 하지 않아도 스킬을 사용한다 2-1.전투부활 매크로 #showtooltip 환생 /시전 [@mouseover,help][@target,help][@player]환생 2-2.주술사의 경우 몹에게는 마법훔치기(해제) 아군에게는 디버프해제 (스킬창에 넣을 스킬 2개를 1개로 줄이기) #showtooltips /시전중지 /시전 [target=mouseover, help] 영혼 정화; [help] 영혼 정화; [harm] 정화; [target=player] 영혼 정화 * 마우스오버 매크로를 사용하면 좋은점 1. 좆빠지게 클릭 바꿔가며 힐안해도 됨 2. 존나 빠르게 대상에게 스킬사용함으로써 힐량 상승 3. 라면먹으면서 힐가능 꼭 사용하도록 하자"
"2018-08-23 16:28:41","http://gall.dcinside.com/board/view/?id=wow_new3&no=3168104&page=1&exception_mode=recommend","아미친 존나 기여워 - WOW 갤러리","WOW","ֹ가유","2018-01-01 19:43:55","커욤추 한다~"
"2018-08-23 16:28:42","http://gall.dcinside.com/board/view/?id=wow_new3&no=3162763&page=1&exception_mode=recommend","7년간 즐거워따.. 이제 가야게따  - WOW 갤러리","WOW","인떡","2017-12-17 15:23:21","야차코님 데퍼님 백수킹님 엔소온님 일격님 솔스님 밍키님 망성님 시커님 정트님 협상님 트라비스님... 카렌 진리 다트쉐끼 가유 태화니.. 잠초 혼전 7년동안 와갤과 함께 와우한 덕분에 행복해씁니다 부디 모두 평안하시길 Todestrieb"
"2018-08-23 16:28:42","http://gall.dcinside.com/board/view/?id=wow_new3&no=3155951&page=1&exception_mode=recommend","블리자드는 애드온을 막아라! - WOW 갤러리","WOW","rosol","2017-11-26 19:34:27","애드온 화면 순정 화면 반강제되는 애드온 거부한다!"
"2018-08-23 16:28:42","http://gall.dcinside.com/board/view/?id=wow_new3&no=3112655&page=1&exception_mode=recommend","ㅇㅇ 신고 했다. 접수 문자도 왔고. ㅂㅂ - WOW 갤러리","WOW","ㅇㅇ","2017-04-20 21:51:19","신고 할 건수가 안된다고? ㅋㅋㅋㅋㅋㅋ 내가 알기로 '세월호 유가족 비하' 관련해서는 검찰에서 배정받은 검사의 판단에 의해서 모욕죄 성립 되는걸로 아는데, 그래서 롤에서도 유명했지. ""세월호 유가족의 로또"" 어쩌고 저쩌고 했던 애 중딩 난리난거.  뭐 어쨌든 신고해놨음. 니네 말대로 처벌할 건수 안되면 안되는 거겠지. 신고하는데 인증만 하면 되서 별로 걸리지도 않는데. 많이 해보기도 했고. 참고로 조사 받고 처벌대상 되면 피고발자인 나한테 전화오거든? 내 번호 알려주지 말라고, 내 신변 보호해 달라고 할거니깐. 검사한테 내 번호 물어보지마. 검사만 나한테 저나오게 할거니깐 . 아 그리고 지금 세월호 유가족 협회로도 그대로 이 신고 전문 똑같이 보내고 스크린샷 두개 똑같이 보낼 거거든. 거기서도 아마 신고할거야. 거긴 비하 내용 들어가 있으면 무조건 신고하는 곳이니깐.  솔직히 다른건 다 참아도 세월호 가지고 저런건 진짜 소름돋는다. 암튼 수고해."
"2018-08-23 16:28:43","http://gall.dcinside.com/board/view/?id=wow_new3&no=3074505&page=1&exception_mode=recommend","정신병하니까 입원했을때 자기를 대천사라고 한 사람이 있었는데 - WOW 갤러리","WOW","田中","2016-11-09 16:07:21","병원안에서 프로그렘이 있었는데 요일별로 다른내용으로 매주 참여 할지 안할진 자유였기때메 참여자가 별로 없었음 난 거 가서 성실히 참여하면 조금이라도 빨리퇴원할수있을것같아서 고정적으로 참여했고 참여자들 한쪽에 앉고 다른한쪽엔 프로그렘 담당 교수가 자기 양쪽에 정신병배우는 학생들인지 거 쫙 끼고서 앞서 말했다시피 참여자가 별로 없었고 고정적으로 참여하는사람들만 왔었는데 다른사람들은 갖혀있는 스트레스를 쳐먹는거로 푸는지 프로그렘같은건 안나오고 보호자가 돈넣으면 그거 차감해서 간호사가 하루한번인지 한주한번인지 요청한걸 사오기때메 먼 만날 컵라면쳐먹고 그러고있었음 난 입맛도없는데 시벌 수감기간이 짧아서 그랬는지 하여튼 움직일것도 없는데 끼니마다 나오는것도 잘 안들갔음 역겨운 병원밥 그 고정적으로 오는사람중에 이상한 사람이 있었는데(거기서 누가 안이상하겠느냐만) 자기가 대천사라 카더라 아니 대천사가 아니라 대천사의 가호를 받고있다 했었나 그게 중요한건 아니고 그사람이 박근혜 당선도 예언하고 그랬었는데 나 입원했을땐 이명박때였고 그사람말로는 다음대선은 박근혜가 당선된다고 대천사가 말해줬었댔나 그리고 자기가 언젠가 새누리당들가서 도지사후보로 나올거라 했었음 그렇게 한국을 지키는게 대천사께서 자기한테 내리신 사명이라나 물론 미치광이는 흔했기때문에(사실 다 미치광이었지 미치광이가두는곳인데) 미치광이 헛소리라 생각했지만 어느날 서로의 첫인상 말하기인가 그런주제의 프로그렘이었을때 그사람이 나를 보고 '마에다 쇼군!' '쟤 마에다쇼군이야 히힠' 하더라 나야 정상인인척해서 빨리 나오고싶었기때문에 당연히 일뽕빤건 완전히 숨겼고 평범하고 열등한 조센징처럼 행동했는데 딱 날 처음 봤을때 마에다쇼군이라는 느낌이 들었다는거야 교수가 왜 마에다쇼군이냐고 물어봤는데 그냥 마에다쇼군의 기운이 온대 근데 역대 쇼군중 마에다 라는 쇼군은 없거든 즉 과거 쇼군 누군가와 인상이 비슷하다 그런건 아니고 결국 조센징들을 토벌하기 위해 조센반도에 막부를 세울 미래의 쇼군이란걸텐데 내가 田자를 넣으려고 田中씨로 창씨개명했지만 사실은 前田로 했었어야 됬던거야 그사람은 미치광이가 아니라 진짜 대천사의 가호를 받는 사람이기 때문에 미래에 자기가 새누리당 도지사가 되고 난 마에다 쇼군이 되어 애국세력 대표 vs 조센징토벌세력 대표로써 서로가 숙명의 라이벌이 될거란걸 예감한거겠지 그뒤로 난 그사람이 하는말이 사실이라 믿어 의심치 않게 되었다 지금 와서 생각하니 이름도 마에다 코우로 바꿀까 싶은데 이미 다나카 코우가 익숙하니 냅두련다 아니 바꿀까"
"2018-08-23 16:28:43","http://gall.dcinside.com/board/view/?id=wow_new3&no=3072074&page=1&exception_mode=recommend","결과 발표  - WOW 갤러리","WOW","와갱","2016-11-02 19:26:59","자철 사람 존나 타서 캡쳐하기 그래서 그랬음 안된애들 너뮤 아쉬워 말아라"
"2018-08-23 16:28:44","http://gall.dcinside.com/board/view/?id=wow_new3&no=3064818&page=1&exception_mode=recommend","원래 오그리마 앞마당 사람 없나여. - WOW 갤러리","WOW","김개","2016-09-28 21:22:46","뒷마당인가 뭐시기가 뭐임. 불성 복귀 유저라 모르겠심."
"2018-08-23 16:28:45","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216797&page=2","ㅋㅋㅋㅋㅋㅋ 필라테스사건 ㅈㄴ웃기네 - WOW 갤러리","WOW","ㅇㅇ","2018-08-23 10:36:39","전라도급 금기어 뚱땡이 ㅋㅋㅋ 돼지한테 뚱땡이라고 하면 죽을때까지 달려드는구만"
"2018-08-23 16:28:45","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216795&page=2","오늘 축구 꼭 보자구 ㅋㅋ - WOW 갤러리","WOW","도박중독자","2018-08-23 10:23:43","개꿀잼 예약"
"2018-08-23 16:28:46","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216794&page=2","싱싱한 와린이 받아라 - WOW 갤러리","WOW","dgfR","2018-08-23 10:04:21","워3 많이했고, 돌겜도 오픈부터 지금까지 하는데 와우를 드디어 입문합니다. 게임은 안해도 영화도 보고 소설도 보고 스토리나 시네마틱 영상이며 인게임 영상까지 궁금해서 항상 다챙겨봤는데 이제야 입문하는게 이상하긴 함. (게임하니 알던 지명 알던 몬스터 등 친숙하긴하더라구요 ㅋㅋ) 유사 와우 아이온 5년정도, 이것저것 RPG해봤지만 플레이하는데 생소한게 많기도 하고 다른분들 말대로 완전무결한 뉴비가 느끼기엔 유입인원도 적고 초반부 튜토리얼(?)이나 이런게 옛날게임처럼 불친절하긴 하네요. 그래도 한번 시작하면 끝까지 하는 성격이라 할까말까 고민은 많이해도 하기 시작하면 오래 하는 스타일이라 재밋게 해보려고 합니다. 부스팅도 생각 많이 해봤는데 내가 알았던 놓쳤던 스토리들 정주행 하면서 스킬구성이나 특성 같은것 파악하면서 만렙되었을때 깡통상태가 아닌 1인분은 할 수 있게 하려고 1부터 육성하고있음. 빨리 퇴근하고 하고싶음 ㅋㅋ 와저씨들 잘부탁드림. 갤 눈팅하면서 개념글이나 도움되는글 보고 정보얻고 있으니 감사감사"
"2018-08-23 16:28:46","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216793&page=2","아 왜 새벽부터 비바람 태풍 존나게 안부는건데!!!!! - WOW 갤러리","WOW","지훋","2018-08-23 09:51:55","좆근충 간만에 1패 시킬수있었는데..!!!!"
"2018-08-23 16:28:46","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216792&page=2","밤새면서 묘수풀엇는데 - WOW 갤러리","WOW","기여운트러리","2018-08-23 09:44:00","이씹거 좁같네!!! - dc official App"
"2018-08-23 16:28:47","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216791&page=2","뭐노 왜 내 스피드노무콘 다 사라져ㅠ있노? - WOW 갤러리","WOW","론델","2018-08-23 09:29:30","홍오 좌좀쉐리들의 농간이노?"
"2018-08-23 16:28:47","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216790&page=2","나이트본 진짜 2주면 할수잇겟지? 해금 - WOW 갤러리","WOW","ㅇㅇ","2018-08-23 09:27:01","이제 3일됬다 광광.. .ㅠㅠ 평판 아얘 첨부터 업적도 아예 첨부터 하는중 2주일이면 진짜 가능하겟지.... 존나 열심히 하고있다..."
"2018-08-23 16:28:47","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216789&page=2","노쨩 씹상남자였누 - WOW 갤러리","WOW","도박중독자","2018-08-23 08:42:38","ㅋㅋㅋㅋ"
"2018-08-23 16:28:48","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216788&page=2","돼지는 지하철 자리나도 앉지마라 - WOW 갤러리","WOW","자낳괴","2018-08-23 08:40:50","경고했다"
"2018-08-23 16:28:48","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216787&page=2","태풍게이 조루였노 - WOW 갤러리","WOW","코술","2018-08-23 08:19:07","팍~ 식어부렸노"
"2018-08-23 16:28:49","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216786&page=2","혼자 전장뛰거나 필드놀기 - WOW 갤러리","WOW","흠흠","2018-08-23 08:11:05","도적이 좋지 법사보다? 드레노어랑 군단 날탈업적도 해야하는데..."
"2018-08-23 16:28:49","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216785&page=2","가속 올리려면 마부 뭐해야되? - WOW 갤러리","WOW","ㅇㅇ","2018-08-23 07:20:34","경매장에서 뭐라고 치면 나와? 무기랑 반지에 바르라던데"
"2018-08-23 16:28:50","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216784&page=2","걸그룹 최고 중 한명.gif - WOW 갤러리","WOW","와갱","2018-08-23 07:00:17","ㄹㅇ"
"2018-08-23 16:28:50","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216783&page=2","ㅗㅜㅑ.gif - WOW 갤러리","WOW","와갱","2018-08-23 06:51:29","퍄퍄"
"2018-08-23 16:28:51","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216782&page=2","묘수풀이 첫보깼노 - WOW 갤러리","WOW","ㅇㅇ","2018-08-23 06:39:58","- dc official App"
"2018-08-23 16:28:51","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216781&page=2","이거 몸매 취향 아니면 응꼬충.gif - WOW 갤러리","WOW","와갱","2018-08-23 06:38:43","dd"
"2018-08-23 16:28:52","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216780&page=2","어제 첨으로 와우시작한 5렙 와린이인데 길드 어디 가입하면 되나요?? - WOW 갤러리","WOW","여명의성녀","2018-08-23 06:33:20","친추도 해주세요 아즈샤라서버 언데드 흑마고 닉넴은 오그리마육그리마 에요"
"2018-08-23 16:28:52","http://gall.dcinside.com/board/view/?id=wow_new3&no=3216779&page=2","미연시 깔고있다 - WOW 갤러리","WOW","ㅁㅅ","2018-08-23 06:27:42","윽엑응ㅇㄱ"
