"collected_time","url","title","category","author","date","description"
"2018-08-28 15:05:44","http://gall.dcinside.com/board/view/?id=superidea&no=156529&page=6","박씨유대기 팬만화   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 17:00:01","갈수록 저퀄인건 함정 원작링크 [원본 갤러리에서 보기]"
"2018-08-28 15:05:45","http://gall.dcinside.com/board/view/?id=superidea&no=156528&page=6","독사파   초개념 갤러리","초개념","냄비고기","2018 08 25 17:00:01","처음에는 다른 내용이였으나 좀 바꿈 매주 토요일 그림 의식의 흐름 소재 생각 안나면 어서왕 신화 그릴게요 [원본 갤러리에서 보기]"
"2018-08-28 15:05:45","http://gall.dcinside.com/board/view/?id=superidea&no=156527&page=6","사먹은걸 모아옴   초개념 갤러리","초개념","앙꼬어묵","2018 08 25 17:00:01","웰컴피자에 소주먹음으로 휴가시작 아침밥 간지나게 사진찍고 볶음밥에 불고기랑 김치먹음 충격과 공포의 떡볶이 이만원 계곡에서 치쏘 미지근했던소바 냄김 심지어 면 덜삶음 양대창 혈관 걱정따위는 하지않는다 튀김우동 튀김눅눅 바다장어구이 잘구운 갈치맛 순댓국에 낮술 퍄 후라이없는 간짜장 회도 한사라먹음 성게알도 김에싸서 냠 고등어는 대맛인것입니다 아구찜 볶음밥 먹은거 잊어버림   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:45","http://gall.dcinside.com/board/view/?id=superidea&no=156526&page=6","솔직히 우리제리 너무 착한것같아   초개념 갤러리","초개념","제리젤리","2018 08 25 17:00:01","손에서 간식냄새나도 킁킁 살짝 앙앙만하지 절대 안물고 제리손길 느끼고싶어서 손목쪽에 간식두는데 그럼 손바닥에 냄새묻을텐데 안물고 킁킁거리면서 똑똑하게 올라와서 손바닥와서 간식 물어감ㅇㅇ 그리고 똥도 트포에 예브게 던져놓는 깔끔한쥐에다가 소변도 모래 구석에만 몰아쌈ㅇㅇ 그리고 간식이나 뭐달라고 나한테 쪼르르올때 너무기쁘고 응....제리야......너같은 햄스터가 또 있을까.. 제리 양모인형 만들건데 나중에 해씨별가면 그인형안고 광광울겠지 그래도 만들거야.. 글쓰면서 걤성터짐..... [원본 갤러리에서 보기]"
"2018-08-28 15:05:46","http://gall.dcinside.com/board/view/?id=superidea&no=156525&page=6","빈스 맥맨의 생일축하 트윗을 올린 사람들   초개념 갤러리","초개념","ㅇㅇㅇ","2018 08 25 17:00:01","ㅡ 빈스 맥맨 딸 ㅡ 릭 플레어 ㅡ 릭 플레어 딸 ㅡ 알렉사 블리스 ㅡ 나탈리아...... ㅡ 눈가가 좀 촉촉해 보이는 진실이 형.... ㅡ 큼직한 사진과 장문의 글까지 올려놓은 타이터스 오닐 @ 생일 축하드립니다. 빈스 맥맨 나는 내 가족뿐 아니라 전세계 수백만 명의 가족들을 위해서 당신이 한 일에 대해서 영원히 감사해 할 겁니다 많은 사랑과 존경을 담아서 [원본 갤러리에서 보기]"
"2018-08-28 15:05:46","http://gall.dcinside.com/board/view/?id=superidea&no=156524&page=6","[홍번후기] 6~8월 섬사랑 에깅단 출조후기.   초개념 갤러리","초개념","이드기여","2018 08 25 17:00:01","스누퍼   Tulips 안녕 오랜만이야, 홍번단이   >  섬사랑에깅단으로 이름을 바꿧어. 자 그럼 시작한다 ㅎㅎ 오랜만에 섬사랑 에깅단과 금오도에 왔어. 산란기 첫 에깅이라 모두 별기대가 없었지만, 천재인 나는 낚아버렷지,  근데 저 오징어는 털림 ㅜㅜ 그.러.나. 3분후... 거대한 오으어으징어가 발앞까지 쫒아와서 나의 에기를 쏙 가져감, 역시 야마시타야! 야 ~ 마시뜨아 올만에 큰 오징어 보니 기분 좋아짐. 이날 삑이 2마리 나머지 회원님들은 꽝 푸흐흐. 실력좀 키우세요. 그 다음주엔 혼자 거ㅡ기로 달렷어. 동출도 재미있지만 가끔 혼자 가도 새로운 재미를 느낄 수 있지. 물색 좋고, 오징어도 나오고 슉..  여튼 이날은 옆에 문어아저씨가 문어는 많이 잡으시더라.  섬사랑 에깅단이랑 다시 왔어. 신나게 흔드시더니 카멍님이 한마리 하심. ""세상에는 감출수 없는게 3가지 있다죠? 기침,하품 그리고.... 실려크"" 에깅도중에 발앞에 문어 빨판보이길래 카멍님을 얼른 불럿더니 갸프로 푹찍! 그나저나 겁나게 안나온다. 응 나한텐나와. 응 또나와. 삑이는 신선댐. 근데 큰게 안나오네;; 담주에 또온다. 일단 먹고 ㅎㅎ 낚시 가지 말라시던 어머니도 이거 해드리면 그냥 맛나게 드심 ㅎㅎ 물회는 처음 해먹어 봤는데 그냥저냥 먹을만 했음. 이번엔 또 금오도 감 ㅎㅎ 잘생긴 신입과 나랑 판득이형은 에깅하고 동생은 루어낚시 시켜놨더니 뭔 붉바리를 잡아옴 ㅋㅋㅋㅋ 풀치도 낚아오고 즐겁게 하는 모습이 보기 좋았음. 나에게도 오징어가 한마리 나와줬는데 이거 잡고 판득이형 눈치를 얼마나 봤는지 모름 ㅜㅜ 김판득 히트! 응 문어야 ㅋㅋㅋ 하지만 곧 오징어가 나와주었다. 고맙다 오징어맨. 한마리 추가!  축하드립니다. 아쉽지만 이날은 이 오징어가 마지막이였다. 항상 이 아쉬움 때문에 다음 낚시가 설레는게 아닐까. 이번주는 서해로 지깅왔다. 스타르벅스 회원님과 지랄낚시 그리고 카멍 4인팟이다. 새벽에 나가자마자 80급 부시리들 파핑으로 한마리씩 다 잡고, 낮에는 아기부시리들과 지깅으로 놀았다. 오랜만에 느껴보는'드르륵 드르륵' 하는 입질덕에 즐겁게 낚시했다. 슥슥 삭삭 회 한접시는 판득이형 가져다드리고 한접시는 집에 가져왔다. 이날나온 60급 광 ㅡ 어 넘나 부러운것. 낚시 마치고 지랄이형이 복어탕 사주심 ㅎㅎ 비주얼 ㅁㅌㅊ? 복어는 처음 먹어보는데 살짝 말려서 그런지 살도 안부서지고 쫀득쫀득 맛있었다. 그중에서도 껍딱이 ㅆㅅㅌㅊ 지랄이형 잘 먹었습니다. 복어탕에 소주한잔 하고싶었는데 운전때문에 못먹어서 회에다가 한잔했다. 작아도 뱃살도 씹히고 맛있더라. 지깅갔을때 이형들은 거문도가서 이거하고 노심 자자 또간다 낚ㅡ시 이순신 대교를 지나서 총각형이랑 곰탕 한그릇 때리고 돌산으로 달린드아 바람이 조금 있다. 그러나 벗 오징어를 낚아내는 이드기여, 총각형은 커다란 오징어를 털리고 만다. 조금 후... 이드기여는 커다란 오징어의 촉수질을 받지만, 드랙을 조금 잠구자 마자 빠져버린다. 좆같은 야마시타의 훅이....................... 빼애애애액 이후론 짜치... 알있어서 방생. 애는 해초붙은 에기를 물고나왔네;; 감출수 없는 실력이란 이런게 아닐까? 마지막으로 준수한 사이즈의 오징어를 낚아낸 이드기여. 어두워 지니까 나가자. 복숭아 한개씩 먹고 집고고 자 다음주는 어디로 갈까? 일단 라인부터 갈고 나의 소오오오중한 뱅퀴시 이번에 시마노사에서 나온 핏불합사 가격도 착하고 강도도 좋아서 사봤다. 김판득 기사님과 금오도 고우 신 포인트 탐사를 위해 등산중인 섬사랑 에깅단. 스스ㅡ스스스 가면서 생각해봤는데, 정말 이날씨에 미친사람들인듯 오징어 잡아보겠다고 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 10여분 후 우리앞에 펼쳐진 멋진 포인트. 요오오오오시! 토벌이다. 이아조씨 겁도 없음. 혼자 막 잘가심. 죄송합니다. 죄송합니다. ""아오 오징어 도독노무 새끼들"" 밤에 다시 국민포인트로 이동했다. 잘 나올줄 알았는데 안나옴... 너무 화가나서 https://youtu.be/jcKBMYXGyzs https://youtu.be/jcKBMYXGyzs 자버림 푸흐흐. 드디어 이번주는 참치고! 는 비옴 ㅎㅎ;;; 이날 태풍이 왔더라면,,, 전날 왕돌초의 모든 배들이 참치를 10마리 이상 잡았다길래 설레는중. 퐈이팅! 퐈이팅! 열심히 저킹중이신 판득성 그리고 ...우리만 나타나면 입질이 없어지는 고기들 ㅎㅎㅎ 참치 개새끼들 푸흐흐 맛도 좋고 재미있는 에깅하세요 여러분 참치 ㄴㄴ해  끄트 [원본 갤러리에서 보기]"
"2018-08-28 15:05:46","http://gall.dcinside.com/board/view/?id=superidea&no=156523&page=6","병신같은 만화   초개념 갤러리","초개념","자자스","2018 08 25 17:00:01","  dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:47","http://gall.dcinside.com/board/view/?id=superidea&no=156522&page=6","다시보는 2015년 프리미어 12 혐.gif   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 17:00:01","아까 이 떡밥일 때 다시보고싶어서 찾아보는 김에 혐 스페셜(?)로 짤 쪄봄 이승엽 : 일본에 마쓰다 선수(마쓰다? 마츠다? 이름 맞게 썼는지 모르겠음)가 있다면 한국엔 오재원 선수가 있죠. 안타를 쳐서 쇼맨십이라던지 팀에 영향력이라던지 굉장히 팀 분위기를 바꿀 수 있는 선수이기 때문에 좋은 타구를 날려서 반전을 한 번 노리고 싶네요. 정우영 : 두산베어스 팬들의 사랑을 한 몸에 받고 있는 오재원 선수 이때 돌돌돌돌도 했으면 어땠을까 안쌤 : 저런 부분도 투수의 신경에 많이 거슬리거든요 정우영 : 핫핫하 중계 보던 당시 킁킁갑 보는 줄 앎 상대 투수 노리모토는 한참을 기다림 ㄹㅇㅋㅋㅋㅋㅋ 정우영 : 투투에서 변화구를 밀어내면서 왼쪽에 안타! 환상적인 뱃컨츄롤 이후 쪽국 덕아웃에 포효 ㅗㅜㅑ 돌고돌아 돌아온 그의 타석 안쌤 : 시원하게 마무리했으면 좋겠어요 정우영 : 세레머니 더 크게 해도 돼요 안쌤말대로 시원하긴 했지 안쌤 : 마쓰이 선수가 퍼시픽리그 세이브 2위거든요, 이런 선수가 참 쩔쩔매는 모습 보니까 참 보기 좋네요 정우영 : (크흡) 중계진 일동 : 커허허허허 정우영 : 오재원의 타구 우중간 깊습니다! 오재원은 배트를 던졌고 ! 이타구! 아악 담장 바로 앞에서 잡히네요ㅡ 맞는 순간은 오재원도 홈런임을 직감했는데 담장이 조 금 멀었습니다..! 웃음포인트.gif 종신두산 표정ㅋㅋㅋㅋㅋㅋㅋ 아아악 짤 찌면서 봤는데 이때 혐 1루에 주저앉은 때부터 광고나올 때까지 무려 36초동안 단독샷 나옴ㅋㅋㅋㅋㅋㅋ 너무 아깝다 ㄹㅇ 넘어갔어야함 마지막은 종신두산과   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:47","http://gall.dcinside.com/board/view/?id=superidea&no=156521&page=6","이것은 이 집의 왕이 되기 위해 태어난 고먐미다   초개념 갤러리","초개념","뽀뽀충","2018 08 25 17:00:01","나주평야~ 발바리 치와와 태어날 때부터 범상치 않은, 마치 웰시코기 같은 귱뎅이를 지닌 왕이셨다   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:47","http://gall.dcinside.com/board/view/?id=superidea&no=156520&page=6","손흥민 커리어 위엄...jpg   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 17:00:01","머가리마냥 텅텅   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:48","http://gall.dcinside.com/board/view/?id=superidea&no=156519&page=6","옝니뷰티 빠진것만 움짤쪄봄   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 17:00:01","어머머 어뜨케 울룰루 랄라~ 파워 포즈~ 떽.... 윙크하고 수줍 마그네슘 부족 버전 [원본 갤러리에서 보기]"
"2018-08-28 15:05:48","http://gall.dcinside.com/board/view/?id=superidea&no=156518&page=6","혀수납을 잊은 고양이.jpg   초개념 갤러리","초개념","솜솜잉","2018 08 25 17:00:01","닝겐은 왜 그따위로 생겼냥 에엣취이 ???? ??? 혀수납이 안된다냥 손에 힘줘서 어쩔건데 설부쟝 [원본 갤러리에서 보기]"
"2018-08-28 15:05:49","http://gall.dcinside.com/board/view/?id=superidea&no=156517&page=6","덥공홈 새프사들.jpg   초개념 갤러리","초개념","커트앵글","2018 08 25 17:00:01",".   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:49","http://gall.dcinside.com/board/view/?id=superidea&no=156516&page=6","어제 오랜디시친구와 강남에서 술먹음   초개념 갤러리","초개념","수증기아가씨","2018 08 25 17:00:01","딱 이꼬라지였다 둘이 ㅋㅋㅋ   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:49","http://gall.dcinside.com/board/view/?id=superidea&no=156515&page=6","식샤 ~ 강변 장라희식당   초개념 갤러리","초개념","엔젤리코더","2018 08 25 17:00:01","밥,반찬,된장,돼지불백,계란후라이 모두 리필가능 [원본 갤러리에서 보기]"
"2018-08-28 15:05:50","http://gall.dcinside.com/board/view/?id=superidea&no=156514&page=6","이리치이고 저리치이는 만화   초개념 갤러리","초개념","초급유랑자","2018 08 25 17:00:01","http://gall.dcinside.com/cartoon/415381 (이번 링크는 안 봐도 상관업슴미다) 괜히 당황스럽고 섭섭했답니다 [원본 갤러리에서 보기]"
"2018-08-28 15:05:50","http://gall.dcinside.com/board/view/?id=superidea&no=156513&page=6","뚱땡   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 17:00:01","또잉 브로콜리 먹는중 등줄기   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:50","http://gall.dcinside.com/board/view/?id=superidea&no=156512&page=6","질투심이 강한 우리 루키 (feat 힌둥이)   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 17:00:01","고추 따러 갈때 루키랑 힌둥이랑 데려감 내가 힌둥이보고 이쁘다고 쓰담아주자 루키 질투 폭발함 준비 후 몸통 박치기 시전  _  힌둥이 난데없는 공격에 빡침 추격전 시작 반격도 해보지만 힌둥이가 화난게 더큼 ㅋㅋ 그리고 집 들어 올때마다 우리 루키 저렇게 처다보는데 커엽터짐 [원본 갤러리에서 보기]"
"2018-08-28 15:05:51","http://gall.dcinside.com/board/view/?id=superidea&no=156511&page=6","햄찌 하나 데려올건데 물품 체크점   초개념 갤러리","초개념","혼종","2018 08 25 17:00:01","1. 마트에서 팔리는 불쌍한 드워프 하나 구원해줄 예정 2. 120은 자연주의 메인룸(톱밥 10cm) , 55는 디깅룸(톱밥 30cm이상)으로 활용함 feat. 뿌링클 혐오자 3. t자 터널 사서 하나는 디깅박스에, 나머지 하나는 아이스박스 만들어서 연결할거 4. 볼급수기가지고 낑낑대며 먹는게 ㅈㄴ안쓰러워서 조류용 급수기로, 먹이통은 다이소에서 구할거. 5. 쳇바퀴는 메인룸에, 소저는 트위터 소저팔이 찝사한테 사서 디깅룸에 놔둘거 6. 자연주의인데 형광색 플라스틱은 튈거같아서 투명통에다 화장실, 목욕실 만들어 줘야지 7. 혹시 또 필요한거나 잘못한거 있냐? [원본 갤러리에서 보기]"
"2018-08-28 15:05:51","http://gall.dcinside.com/board/view/?id=superidea&no=156510&page=6","또 나왔다!! 똠퀴식 선동!! '모든지표' ㅋㅋㅋㅋㅋㅋㅋㅋㅋ   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 17:00:01","ㄴ 이건 또 뭐야?ㅋㅋㅋ 이게 이새끼들 선동 방식이라니깐? '~~~ 빼고', '~~~~ 빼고' 이런거에 이어서 '모든 지표' 에서 쳐발리니...ㅋ 여기서 '모든 지표' 가 뭔지는 절대 말 안해줌. 그냥 밑도 끝도 '모든 지표' 에서 발렸대 ㅋㅋ 그 '모든' 이 대체 뭐냐고 ㅋㅋㅋ 말을 하라고 ㅋㅋㅋㅋㅋ 그냥 밑도 끝도 없이 모든 지표 발랐다, 모든 지표 따였다 주둥아리로 반복 세뇌 염불하지 그 '모든 지표' 가  뭔지 말을 절대 안함 ㅋㅋ 저게 똠퀴식 선동이라니깐?ㅋㅋㅋ 그 '모든' 이 대체 뭐요?? 그 '모든' 을 제발 말해 달라고 ㅋㅋㅋㅋ 똥남아픽 유튭 조회수 딸따리, 매앨범 복불복 심한 이용자수 딸따리가 '모든' 지표야?ㅋㅋ 나머지 팬덤규모 빼고, 매출, 투어 규모, 오리콘, 음반 판매량, 콘서트 동원력, 연간 1위 등 음원 커리어,  대상등 수상식절, 더블 플래티넘, 홍백, 갤럽, 굿즈 판매량 등등 수십가지 '모든 지표' 죄다 트와한테  싹다 개발리는건?ㅋㅋ 대체 그 '모든' 이 뭔지 말을 하라고 ㅋㅋ  주둥아리 나불대지 말고 그 '모든' 을 말해줘 제발 ㅋㅋㅋㅋ 똠퀴 새끼들의 특징이 저렇게 근거나 자료는 첨부 안하고 '주둥아리' 로 반복 세뇌 해서 선동하려고 함 ㅋㅋ '자료' 나 '근거' 는 없이 그냥 '모든 지표' 에서 발렸대 ㅋㅋ 그 '모든' 이 뭔지는 절대 말을 안함 ㅋㅋ 빠들이 죄다 메갈 한줌단 여초여서 그런지 자료나 근거는 없이 '주둥아리' 로 선동질은 잘함 ㅋㅋ '자료' 나 '근거' 는 없이 '주둥아리' 로 허무맹랑한 개소리 남발 하면서 '반복', '세뇌' 선동질 ㅋㅋ 이게 메갈 한줌단 똠퀴들의 선동 방식임 ㅋㅋ * 참고 1. 블핑 인생 첫 앨범 = 일본 2. 블핑 인생 첫 쇼케이스 = 일본 3. 블핑 인생 첫 팬클럽모집 = 일본 4. 블핑 인생 첫 굿즈발매 = 일본 5. 블핑 인생 첫 콘서트 = 일본 6. 트와이스 TT포즈 대유행이 부러웠는지 '브라핑 하트' 허위 날조 언플 7. 일본에서 트와랑 블핑 '투톱' 허위 날조 언플 8. 블핑 빅뱅 국내콘 게스트로는 콧빼기도 안비춰 줬으면서 빅뱅 일본 콘서트에 게스트로 단골손님으로 내보냄  * 참고 : 국내 연예 기획사 해외 매출 70% 이상이 일본.         일본 매출 >>>>>>>>>>>>>>>>>>>>>>>>>> 똥남아 전체 * 양고졸은 똠핑이 일본에서 트와 발가락의 때수준이라도 될수 있다면 악마에게 영혼이라도 팔수 있는게 '팩트' ㅋㅋ  양고졸 대가리속엔 오늘도 '일본', 내일도 '일본', 모레도 '일본' 임 ㅋㅋㅋ 그리고 일본 제외해도 똠핑은 트와보다 해외 인기 낮은게 팩트 ㅋㅋ  일본 빼고..팬덤규모 빼고..매출 빼고..투어 규모 빼고..오리콘 빼고.. 음반 판매량 빼고..초동 빼고..연간 1위 빼고..콘서트 동원력 빼고..음원 커리어 빼고.. 대상도 빼고..더블 플래티넘도 빼고..홍백 빼고..갤럽 빼고..굿즈 판매량 빼고.. 시총빼고...실적 빼고..뭐빼고..저거 빼고..이것도 빼고..저기 위에 것도 빼고..저기 아랫것도 빼고.. 7천엔 싸구려 똥값 티켓 빼고..800엔 짜리 햄버거 1개 가격도 안되는 CD 가격도 빼고.. 이거 빼고..저거 빼고.. 아니 저 비우웅웅쉰년들은 대체 뭘 자꾸 '빼냐' 고 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 대체 뭘 자꾸 빼?ㅋㅋㅋ 그럼 똠핑이야 말로 똥남아픽 유튭 조회수 딸따리, 매 앨범 복불복 심한 이용자수 딸따리 '빼고' 대체 트와보다 나은게 단 1가지라도 있노?ㅋㅋㅋ 뭘 자꾸 '빼고' 야?ㅋㅋㅋㅋㅋㅋ 한줌단 개좆밥 주제에 자꾸 무리수로 정치질 하려고 들지 말라니깐?ㅋ  똠핑은 트와이스 발끝도 못쫒아 와요~ 살짝만 들춰봐도 헛점투성이이고 개좆밥인게 똠핑인데 왜 똠핑퀴만 그걸 모르노 ㅋㅋㅋㅋㅋㅋ 그러니깐 방탄빠가 똠핑한테 열폭을 한다는 지나가는 개도 안웃을 헛소리를 태연하게 하지 ㅋㅋ 아니 뭘 자꾸 '빼' ?ㅋㅋㅋㅋ  트와이스 = 원탑 >>>>>>>>>>>>>>>>>> 똠핑 = 2ne1 조무사 <  그냥 이거 외우라니깐?ㅋㅋ 나중에 지네 애미애비도 빼달라고 할듯 ㅋㅋㅋㅋㅋㅋ [원본 갤러리에서 보기]"
"2018-08-28 15:05:52","http://gall.dcinside.com/board/view/?id=superidea&no=156509&page=6","움짤) 다이아버튼 감사   초개념 갤러리","초개념","leo","2018 08 25 17:00:01","크 다이아버튼보다 빛난다 [원본 갤러리에서 보기]"
"2018-08-28 15:05:52","http://gall.dcinside.com/board/view/?id=superidea&no=156508&page=6","기아의미래들 실컷 보고온 퓨쳐스썸머리그 직관짤 10개 (18.08.24)   초개념 갤러리","초개념","매력퉁이","2018 08 25 17:00:01","수비 난리나고 에러 3개에 공격도 뭐 그닥 패기있다고 하긴 어려웠지만 특히 뭐한다고 유민상을 5번에 두는지 그래도 젊다 잘한다 어리다 하면서 보고왔다 복작복작 파릇파릇 보기 좋지않냐ㅋㅋㅋ 오늘 선발투수 내려간 직후 마무리운동 중 멀티히트 기록한 동동준 이건 아웃카운트 착각한듯?ㅋㅋㅋ 원준이 잘하길래 많이 찍어서 원준짤은 따로 마갤에 올리겠음 씨앗택 씨뿌리기 아 아니 싸인 연습 중 윤호.. 윤호는 언제 올라오는가 아예 앉아서 경찰청 선후배 반상회 열음 오늘 침투력 만렙인 이 새끼가 기어코 나온것만 빼면 적당히 잘 패고 적당히 공들도 잘 보고 적당히 쳐맞고.. 2군 경기를 무려 만원에 본거치고 재밌었다 기아의 미래들 잘크자 [원본 갤러리에서 보기]"
"2018-08-28 15:05:53","http://gall.dcinside.com/board/view/?id=superidea&no=156507&page=6","이란전 이승우 원더골 진실 .gif   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 10:00:03","ㅋㅋㅋㅋ   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:53","http://gall.dcinside.com/board/view/?id=superidea&no=156506&page=6","남자아이가 눈치없게 끼어든 만화   초개념 갤러리","초개념","초급유랑자","2018 08 25 10:00:03","http://gall.dcinside.com/cartoon/415321 (내용의 이해를 돕는 링크) 남자아이가 문제의 심각성을 알게 된 건 좀 지나서였답니다. [원본 갤러리에서 보기]"
"2018-08-28 15:05:54","http://gall.dcinside.com/board/view/?id=superidea&no=156505&page=6","어제도 넘나 존잘존섹이였음 ㅋ   초개념 갤러리","초개념","승기픽스","2018 08 25 10:00:03","어젠 같은 의상으로 지난주와 연속된 장면이지만 다른 장면들이고 워낙 퍼펙트했던 모습이라 또 봐도 존좋 ㅋㅋㅋ 참 존잘존잘 섹시함이 덕지덕지 붙어있다 ㅋㅋ 입모양이 꾸엽다가 섹시했다가 함 ㅋㅋ 비줠도 마찬가지 ㅋㅋ 옆모습도 완벽 ㅋ 눈빛에 쇄골에 빠져든다 ㅋ 모선쇄골가슴팍라인 존잘존예존섹이니까 저런 의상이 찰떡인것 ㅋ 두손꼭 모은거봐 ㅋㅋ 그냥 뭘해도 계속 섹시할뿐 존잘일뿐 ㅋㅋㅋ 이번엔 하트를 터치터치 ㅋㅋ 급 새침하게 표정 바꾼거봐 씹덕 ㅋㅋㅋ 여기저기서 대표님으로 열일중 ㅋㅋㅋ 승기리만 픽하고 싶은데여 ㅋㅋㅋ 앞모습 옆모습 뒷태까지 늘 완벽햐 ㅋㅋ 계속봐도 존잘이다 섹쉬하다 하면서 그저 눈호강 ㅋㅋㅋ 요즘 운동 액션 열심히해서 진짜 팔뚝이 장난아님 ㅋㅋ  몸매두 넘나 딴딴 상남자 어깨하며 어우 갓벽 ㅋㅋㅋ 마지막 인사까지 비줠 열일 존잘존섹 웃는거 막 섹시하구 귀엽구 녹아녹아 ㅋㅋㅋ [원본 갤러리에서 보기]"
"2018-08-28 15:05:54","http://gall.dcinside.com/board/view/?id=superidea&no=156504&page=6","180805 도쿄 콘서트 단체, 소원, 예린, 은하 10pics =)   초개념 갤러리","초개념","어텀.","2018 08 25 10:00:03","흫ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 올더기임ㅎㅎㅎㅎㅎㅎㅎㅎ [원본 갤러리에서 보기]"
"2018-08-28 15:05:54","http://gall.dcinside.com/board/view/?id=superidea&no=156503&page=6","급식 시린이 기추...기추는 개추죠?   초개념 갤러리","초개념","ㅇㅇ","2018 08 25 10:00:03","이베이 돌아 댕기다가 엄청 싼 시계가 있길래 그냥 바로 질렀던 시계입니다. 약 2만천원에 주고 샀네요 처음 열어보면 이런식으로 되있는데 솔직히 대륙의 기상답게 박스는 조잡합니다 카메라가 깨끗하게 안 찍히는데 첫 청판이라 굉장히 영롱해보이더라구요 그리고 쓰잘데기없는 보증서와 설명서입니다 시계줄 조절하라고 공짜로 넣어주네요 제가 가지고 있던 싸구려 오토매틱보단 겉모습만큼은 괜찮습니다 2만천원 치곤 꽤 괜찮은 품질인거 같습니다 물론 파텍필립이나 롤렉스앞에선 아무것도 아니겠지만 적어도 홍콩독수리보단 좋다곤 자부하고 말할수있겠군요   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:55","http://gall.dcinside.com/board/view/?id=superidea&no=156502&page=6","[영상] 진 세이파츠 데이드림 1분 54초 달성   초개념 갤러리","초개념","뉴욕대공황","2018 08 25 10:00:03","1분대를 엄청 크게 뚫어서 기쁘다 이제 더이상은 못줄여 개인기록도 충분히 갈았고 이제 즐겜맨 할것임 프리셋이야 별로 추천하는 셋팅은 아님 사용한 아카식인데 액카식 사용했고 >>>빅 퍼펫<<< 사용했음. 확실하게 짚고갈게 컨빨보다는 운빨하고 빅퍼펫빨이 99%를 차지함 https://youtu.be/itQ5AwQLIOM 이쪽이 영상이야 빅퍼펫이 있는 사람들은 이쪽 영상을 참고하면 될것. 참고로 액카식 없이 풀 패카식으로 2분9초는 http://gall.dcinside.com/board/view/?id=soulworker&no=1780685&page=1&search_pos= 1743578&s_type=search_all&s_keyword=공황 이거 보면 될듯. 결론: 진으로 액카식 없어도 2분0초대 가능하고 빅퍼펫 있으면 1분대 들어올수 있음. [원본 갤러리에서 보기]"
"2018-08-28 15:05:55","http://gall.dcinside.com/board/view/?id=superidea&no=156501&page=6","필사  문구의 전통강호 갓성비 플러스펜   초개념 갤러리","초개념","진끠즈⚡","2018 08 25 10:00:03","플러스펜 필기감 넘 조아요 오홍홍.... 이것저것 다써도 저거만한게 없음 ㅠㅠㅠㅠ 갓성비 흑흑 플펜s는 생각보다 별로더라 이게 플펜s로 쓴건뎅 필기감이 너무 애매함   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:55","http://gall.dcinside.com/board/view/?id=superidea&no=156500&page=6","180805 도쿄 콘서트 신비 18pics =)   초개념 갤러리","초개념","어텀.","2018 08 25 10:00:03","흫ㅎㅎㅎ 이뽀랗ㅎㅎㅎㅎㅎ [원본 갤러리에서 보기]"
"2018-08-28 15:05:55","http://gall.dcinside.com/board/view/?id=superidea&no=156499&page=6","다들...군두니 조아해...?   초개념 갤러리","초개념","Ruka","2018 08 25 10:00:02","어렸을때 군두니를 뿌려주지 취해라 닝겐 그리고 마지막은 우비를 샀는디 비가안오자녀 짤이야   dc official App [원본 갤러리에서 보기]"
"2018-08-28 15:05:56","http://gall.dcinside.com/board/view/?id=superidea&no=156498&page=6","필사) 백석 외   초개념 갤러리","초개념","물EI슈","2018 08 25 10:00:02","쉐퍼 임페리얼 f, 그라폰 바이올렛 블루, 토모에리버 국수라는 시 쓰니까 국수 땡겨서 해먹음ㅋㅋㅋㅋ 몽블랑 146 f, 디아민 블루벨벳, 모닝 복사지 종이가 펜과 궁합이 안맞아서 힘들었음;; 파이롯트 78G m, 이로시주쿠 송로, 밀크 포토용지 진하오 993 샤크 f, 로버트오스터 파이어 앤 아이스, 밀크 포토용지 [원본 갤러리에서 보기]"
